Dialect	Target	ASR Output	WER	CER
valencià	disney li va demanar que fes una prova informal	l'isne lli va demanar que fes una prova formall	0.3333333333333330	0.10638297872340400
valencià	haver hi mala maror	haver hi mala maror	0.0	0.0
valencià	van trobar se restes de vil·les romanes i dos túmuls gal·loromans	van trobar se restes de vil·les romanes i dos túmuls gaduls romans	0.18181818181818200	0.06153846153846150
valencià	amic sense comprovació  no sé si és d'or o de cartó	amic sense comprvació  no sé sies d'or o de cartó	0.2727272727272730	0.058823529411764700
valencià	a la tardor del mateix any es fa l'alliberament parcial dels detinguts polítics	a la tardora del mateix any es fa lalliberament parcial dels datimbuts polítics	0.23076923076923100	0.06329113924050630
valencià	el satèl·lit segueix una òrbita circular en el mateix pla que caront	el satèl·lit segueix una òrbita circular en el mateix pla que caront	0.0	0.0
valencià	quants panells hi ha	quans panells ia	0.75	0.2
valencià	las mascota de l'institut de mullinville és el tigre	l'esmascota de l'institut de mullinville és el tigre	0.2222222222222220	0.057692307692307700
valencià	quina era la capacitat que tenia la molècula que va aparèixer	quina era la capacitat que tenia la molàcula a que va aparèixer	0.18181818181818200	0.03278688524590160
valencià	aquestes obertures són d'arc de mig punt i doble esqueixada	aquestes obertues són d'arc de mig punt i doble esqueixada	0.1	0.01694915254237290
valencià	la floració es produeix a la primavera	la floració es produeix a la primavera	0.0	0.0
valencià	es va casar amb el locutor i escriptor proinsias mac aonghusa i té tres fills	es va casar denlcutor i escriptor provinciasmc augusa i té tres fills	0.4	0.18181818181818200
valencià	la meva mare es diu aïna enciso  e  ena  ce  i  essa  o	la meva mare es diu aïna ensiso  e  ena  ce  i  essa  o	0.07692307692307690	0.01818181818181820
valencià	quants treballs escultòrics van trobar	quants treballses cultòrics van trobar	0.4	0.05263157894736840
valencià	demà na ramona i en pep vaig a les	demà na ramona i en pep vaig a les	0.0	0.0
valencià	al desembre els brots encara no es poden collir	al desembre  els brots encara no es poden collir	0.0	0.0
valencià	pau gasol i saez és un jugador de basquetbol nascut a barcelona	paugas ol i saes és un jugador de bàsquetbol nascut a barcelona	0.3333333333333330	0.06349206349206350
valencià	el cap és la prefectura de lió	el cap és la prefectura de lió	0.0	0.0
valencià	aquest contracte preveia l'establiment de freeport tortuga	aquest contracte preveia l'establiment de freport ortura	0.2857142857142860	0.034482758620689700
valencià	la tija pot prendre diferents peculiaritats	la tija pot prendre diferents peculiaritats	0.0	0.0
valencià	es pot conservar durant alguns dies quan es cull dur	es pot conservar durant alguns dies quan escull dur	0.2	0.019230769230769200
valencià	per la pela balla la gitana	per la pela balla la gitana	0.0	0.0
valencià	l'ala de tramuntana presenta una torre quadrada amb coberta de pavelló  distribuïda en tres plantes	l'ala de tramuntana presenta una torre quadrada amb coberta de pavelló  distribuïda en tres plantes	0.0	0.0
valencià	quin és el camí més curt per anar a l'avinguda de vallbona número vint i dos	quin és el camí més curt per anar a l'avinguda devallbona número vint i dos	0.125	0.013157894736842100
valencià	queda clar que és un missatge destinat a no ser entès per tothom	queda clar que és un missatge destinat a no ser entès per tothom	0.0	0.0
valencià	també va actuar com a ballarí convidat en diverses companyies angleses  italianes i americanes	també va actuar com a ballarí convidant en diverses companyies angleses  italianes i americanes	0.07142857142857140	0.010638297872340400
valencià	esteve terradas i illa va ser un científic i enginyer de camins nascut a barcelona	esteve terradas i illa va ser un cientifiquí enginyer de camins nascut a barcelona	0.13333333333333300	0.04878048780487810
valencià	el legislador resta immòbil	el legislador resta immòbil	0.0	0.0
valencià	qui menja pa i crema llenya  l'hivern empenya	qui menja pa i crema llenya  l'hivern 'empenya	0.125	0.022222222222222200
valencià	l'avifauna  sobretot l'aquàtica  és el component biòtic més interessant	la bifauna  sobretot l'aquàtica és en component biòtic més interessant	0.3333333333333330	0.056338028169014100
valencià	els punts més alts que et fan moure les cames	els punts més alts quet fan moure les cames	0.2	0.022222222222222200
valencià	no porten un clavell  segons moda  al trau de l'americana  i ja els agradaria als festers posar los en un	no porten un clavell  segons moda  al trau de l'americana i ja els agradaria als festers  posar los en un	0.0	0.0
valencià	entra en escena de cop i volta	entra n escena de cop ivolta	0.42857142857142900	0.06666666666666670
valencià	tanmateix  no fou ell sinó son germà roger qui completà la conquesta de sicília	tanmateix  no fou ell sinó son germàna roger i completà la conquesta de sicília	0.14285714285714300	0.05063291139240510
valencià	també s'especialitzà en la pantomima	també s'especialitzà en la pantomima	0.0	0.0
valencià	la naturalesa dels estats i de l'espai de cerca són normalment específics del problema	la naturalesa dels estatg i de l'espai d'aserca són normalment específics del problema	0.21428571428571400	0.046511627906976700
valencià	ser de la quinta d'en pellofa	ser de la quinta d'en pellofa	0.0	0.0
valencià	dimecres na cora i en renat august van a rubió	dimecres na cora i en renat august van a arbió	0.1	0.043478260869565200
valencià	el cinc d'agost he d'anar a figuerola del camp amb autobús	el cinc d'agost he d'anar a figuerola del camp amb autobús	0.0	0.0
valencià	demà passat na dàlia i en sergi iran a rasquera	demà passat na dàlia i en sergi iran a rasquera	0.0	0.0
valencià	guarda el sis  trenta u  vint i sis  vuitanta dos  quaranta dos com a telèfon del sergi revert	guarda el sis  trenta u  vint i sis  vuitanta dos  quaranta dos com a telèfon de sergi revert	0.05555555555555560	0.010638297872340400
valencià	el vint i tres de maig na sibil·la i en blai iran a albatera	el vint i tres de maig na sibil·la i en blai iran a albatera	0.0	0.0
valencià	l'activitat econòmica principal és la producció del tequila	activitat econòmica principal és la producció del taquila	0.25	0.05084745762711870
valencià	les causes d'aquest conflicte són obscures	les causes d'aquest conflicte són abcures	0.16666666666666700	0.047619047619047600
valencià	els dos caps indis van ser enterrats molt a prop l'un de l'altre	els dos caps indis van ser enterrats molt a prop l'un de l'altre	0.0	0.0
valencià	com puc arribar al carrer de carrera número setanta quatre	com puc arribar al carrer de carrera número setanta quatre	0.0	0.0
valencià	en general es troben en parells  una per a cada mà	en general es troben en parex  una per a cada mà	0.09090909090909090	0.06
valencià	posteriorment s hi han efectuat nombroses obres per tal de dotar lo d unes instal·lacions adients	posteriorment s'hi han efectuat nombroses obres per tal dedotar lo d'unes instal·lacions adiants	0.4375	0.041237113402061900
valencià	no te'n fiïs  que quan juga trampeja	no tenfiis que quan juga trampeja	0.2857142857142860	0.08333333333333330
valencià	hola	hola	0.0	0.0
valencià	dimecres en quel i en mateu aniran a darnius	dimecres en quel i en mateu aniran a darnius	0.0	0.0
valencià	telefona al sis  cinquanta cinc  vuitanta tres  vint i vuit  setanta quatre	telefona al sis  cinquanta cinc  vuitanta tres  vint i vuit  centanta quatre	0.08333333333333330	0.02666666666666670
valencià	aquest plat és objecte de diversió per a molta gent	aquest plat és objecte de diversió per a molt agent	0.2	0.0392156862745098
valencià	també va escriure cançons  entre les quals  why not now	també va escriure cançons  entre les quals witnnnaw	0.3	0.12727272727272700
valencià	volen veloçment  amb un ràpid batre d'ales  o bé planen	volem veloçment amb un ràpid batre dales o bé plana	0.3	0.07272727272727270
valencià	la maddy canta una cançó sobre la seva filla rose i una altra sobre el seu fill alex	la mady canta una cançó sobre la seba filla rous i una altra sobre el seu filll àlec	0.2777777777777780	0.05952380952380950
valencià	actualment només en resten unes ruïnes	actualment només en resten una ruines	0.3333333333333330	0.07894736842105260
valencià	demà passat en guillem i en pol aniran al metge	demà passat en guillem i en pol aniran al metge	0.0	0.0
valencià	afiliar una entitat a la federació nacional	afiliar una entitat a la federació nacional	0.0	0.0
valencià	sembla que feien servir un sistema vigesimal	sembla que fèien servir un sistema vigesimal	0.14285714285714300	0.022727272727272700
valencià	es troba des de les costes de moçambic i madagascar fins a les de sud àfrica	es troba des de les costes de moçambic i madagascar fins a lest de sud àfrica	0.0625	0.013157894736842100
valencià	el seu èxit va donar lloc a una versió creada per al telèfon mòbil	el seu èxit va donar el joc a una versió creada per al telèfon mòbil	0.14285714285714300	0.045454545454545500
valencià	anem a les avellanes i santa linya	anem a les avellanes i santa lllinya	0.14285714285714300	0.0
valencià	he d'anar del carrer d'avinyonet al carrer d'en groc	he d'anar del carrer d'avinyonet al carrer den groc	0.1111111111111110	0.019230769230769200
valencià	dijous na carla i en bru aniran a castellvell del camp	dijous na carla i en bru aniran a castellvell del camp	0.0	0.0
valencià	és possible fer aquests càlculs en paper o programari	es possim de fer aquests càlculs en paper o programari	0.3333333333333330	0.07547169811320750
valencià	la manca de germans no va representar per a mi un fet remarcable	la manca de llemans no va representar per a mi un fet remarcable	0.07692307692307690	0.046875
valencià	a porta oberta  lladre no hi entra	a porta oberta  lladre no hi entra	0.0	0.0
valencià	després estudià a montpeller on començà a impartir cursos de química	després estudià a montpeller  on començà a impartir cursos de química	0.0	0.0
valencià	es desenvolupa de forma lenta  i a una edat arribada justa  amb tècniques generalment noves	es desenvolupa de forma lenta i ha una edata arribada ajusta amb tècniques generalment noves	0.2	0.03296703296703300
valencià	l hotel va canviar de mans amb el pas dels anys i ara és de propietat privada	l'hotel va anar canviant de mans amb pas dels ans i ara és de propieta privada	0.4117647058823530	0.12987012987013000
valencià	la febre aftosa del ramat no té cap relació amb la febre aftosa humana	la febre aftosa del ramat no té cap relació amb la febre aftosa humana	0.0	0.0
valencià	la majoria de les capçaleres eren en català	la majoria de les capçaleres eren en català	0.0	0.0
valencià	el festival se celebrava només una vegada cada set anys més o menys	el festival se celebrava només una vegada cada set anys més o menys	0.0	0.0
valencià	telefona al sis  vuitanta u  seixanta quatre  noranta cinc  noranta dos	telefona al sis  vuitanta u  seixanta quatre  noranta cinc  noranta dos	0.0	0.0
valencià	una base de dades és un conjunt de dades interrelacionades entre elles mateixes	una base de dades és un conjunt de dades interrelacionades entre elles mateixes	0.0	0.0
