Dialect	Target	ASR Output	WER	CER
valencià	però s'accentuen els enfrontaments entre els grups clandestins	però s'acxentuen els enfrontaments entre els grups clandestins	0.125	0.016129032258064500
valencià	per cap d'any na lea irà a la platja	per cap d'any na lea irà a la platja	0.0	0.0
valencià	disney li va demanar que fes una prova informal	lisne le va demanar que fes o no  prevei formall	0.6666666666666670	0.2127659574468090
valencià	haver hi mala maror	al ver i mala maror	0.75	0.21052631578947400
valencià	van trobar se restes de vil·les romanes i dos túmuls gal·loromans	van trobar se restes de viles romanes i dos túmuls gallos romans	0.2727272727272730	0.06153846153846150
valencià	amic sense comprovació  no sé si és d'or o de cartó	a mic sense comprovació  no se si és d'or o de cartó	0.2727272727272730	0.0392156862745098
valencià	a la tardor del mateix any es fa l'alliberament parcial dels detinguts polítics	a la tardor del mateix any es fa lallibrament pascial des edibuts polítics	0.3076923076923080	0.10126582278481000
valencià	el satèl·lit segueix una òrbita circular en el mateix pla que caront	el satèl·lit segueix un orbita circular en el mateix pla que caronta	0.25	0.04411764705882350
valencià	quants panells hi ha	quans panellgia	1.0	0.3
valencià	las mascota de l'institut de mullinville és el tigre	lasmascota de l'institut de mulinvill és el tigre	0.3333333333333330	0.038461538461538500
valencià	quina era la capacitat que tenia la molècula que va aparèixer	quina era la capacitat que tenia la molècula a què va aparèixer	0.18181818181818200	0.03278688524590160
valencià	aquestes obertures són d'arc de mig punt i doble esqueixada	aquestes obertues són d'arc de mig punt i doble escueixada	0.2	0.03389830508474580
valencià	la floració es produeix a la primavera	la floració es produeix a la primaveraa	0.14285714285714300	0.0
valencià	es va casar amb el locutor i escriptor proinsias mac aonghusa i té tres fills	es va casar nel locutor i escriptor  peròiseasmc augussa i té tres pells	0.4	0.19480519480519500
valencià	la meva mare es diu aïna enciso  e  ena  ce  i  essa  o	la meva mare es diu aïna enciso  e  ena  ce  i  essa  o	0.0	0.0
valencià	quants treballs escultòrics van trobar	quants treballs escultòrics van trobar	0.0	0.0
valencià	demà na ramona i en pep vaig a les	demà na ramona i en pep vaig a les	0.0	0.0
valencià	al desembre els brots encara no es poden collir	el desembre els brots encara no es poden collir	0.1111111111111110	0.02127659574468090
valencià	pau gasol i saez és un jugador de basquetbol nascut a barcelona	pau gasol i saes és un jugador de basquetbol nascut a barcelona	0.08333333333333330	0.015873015873015900
valencià	el cap és la prefectura de lió	el cap és la prefectura d'elió	0.2857142857142860	0.06666666666666670
valencià	aquest contracte preveia l'establiment de freeport tortuga	aquest contracte preveja l'establiment de freeport otu	0.2857142857142860	0.08620689655172410
valencià	la tija pot prendre diferents peculiaritats	la tija pot prendre diferents peculiaritats	0.0	0.0
valencià	es pot conservar durant alguns dies quan es cull dur	es pot conservar durant alguns dies quan eés cull dursauss	0.2	0.11538461538461500
valencià	per la pela balla la gitana	per la pela balla la gitanaa	0.16666666666666700	0.0
valencià	l'ala de tramuntana presenta una torre quadrada amb coberta de pavelló  distribuïda en tres plantes	l'ala de tramuntana presenta una torre quadrada amb coberta de pavelló  distribuïda en tres plantesa	0.06666666666666670	0.010101010101010100
valencià	quin és el camí més curt per anar a l'avinguda de vallbona número vint i dos	quin és el camí més curt per anar a l'avinguda de valbono número vint i dos	0.0625	0.013157894736842100
valencià	queda clar que és un missatge destinat a no ser entès per tothom	queda clar que és un missatge destinat a no ser entès per a tothoma	0.15384615384615400	0.03125
valencià	també va actuar com a ballarí convidat en diverses companyies angleses  italianes i americanes	també va actuar com a ballarí convidant en diverses companyies a angleses italianes i americanes	0.14285714285714300	0.02127659574468090
valencià	esteve terradas i illa va ser un científic i enginyer de camins nascut a barcelona	esteve terradas i illa va ser un cientificui enginyer de camins nascut a barcelona	0.13333333333333300	0.024390243902439000
valencià	el legislador resta immòbil	elegislador resta i mòbil	1.0	0.07407407407407410
valencià	qui menja pa i crema llenya  l'hivern empenya	qui menja pa i crema llenya  l'hivern en penya	0.25	0.044444444444444400
valencià	l'avifauna  sobretot l'aquàtica  és el component biòtic més interessant	l'epifauna  sobretot l'aquàtica és el component piòtic més interessant	0.2222222222222220	0.04225352112676060
valencià	els punts més alts que et fan moure les cames	els punts més als que et fan moure les camesaa	0.2	0.06666666666666670
valencià	no porten un clavell  segons moda  al trau de l'americana  i ja els agradaria als festers posar los en un	no porten un clavell  segons mode  al tral de l'americana  i ja els agradaria els festers  posar los enun	0.25	0.0380952380952381
valencià	entra en escena de cop i volta	entra en escena de copivolta	0.42857142857142900	0.06666666666666670
valencià	tanmateix  no fou ell sinó son germà roger qui completà la conquesta de sicília	tanmateix  no fou ell si nó són germà roger qui completà la conquesta de sicília	0.21428571428571400	0.02531645569620250
valencià	també s'especialitzà en la pantomima	també s'especialitzar en la pantomima	0.2	0.05555555555555560
valencià	la naturalesa dels estats i de l'espai de cerca són normalment específics del problema	la natural lesa dels estats i de l'espai de cerca són anomalment específics del problema	0.21428571428571400	0.03488372093023260
valencià	ser de la quinta d'en pellofa	ser de la quinta d'en pellofa	0.0	0.0
valencià	dimecres na cora i en renat august van a rubió	dimecres na cora i en renat august van a rubió	0.0	0.0
valencià	el cinc d'agost he d'anar a figuerola del camp amb autobús	el cinc d'agost he d'anar a figuerola del camp amb autobúsaa	0.09090909090909090	0.034482758620689700
valencià	demà passat na dàlia i en sergi iran a rasquera	demà passat na dàlia i en sergi iran a rasquerass	0.1	0.0425531914893617
valencià	guarda el sis  trenta u  vint i sis  vuitanta dos  quaranta dos com a telèfon del sergi revert	guarda el sis  trenta u  vint i sis  vuitanta dos  quaranta dos com a telèfon de sergi reverd	0.1111111111111110	0.02127659574468090
valencià	el vint i tres de maig na sibil·la i en blai iran a albatera	el vint i tres de maig na sibil·la i en blai iran a albatera	0.0	0.0
valencià	l'activitat econòmica principal és la producció del tequila	l'activitat econòmica principal es la producció del taquil	0.25	0.05084745762711870
valencià	les causes d'aquest conflicte són obscures	les causes d'aquest conflicte són es cures	0.3333333333333330	0.07142857142857140
valencià	els dos caps indis van ser enterrats molt a prop l'un de l'altre	els dos caps indis van ser enterrats molt a prop l'un de l'altreaas	0.07692307692307690	0.046875
valencià	com puc arribar al carrer de carrera número setanta quatre	com puc arribar al carrer de carrera número setanta quatre	0.0	0.0
valencià	en general es troben en parells  una per a cada mà	en general es troben en parells  una pera cademà	0.36363636363636400	0.06
valencià	posteriorment s hi han efectuat nombroses obres per tal de dotar lo d unes instal·lacions adients	posteriorment s'hi han efectuat nombrosos obres per tall de dotar lo d'unes instal·lacions adiats	0.4375	0.05154639175257730
valencià	no te'n fiïs  que quan juga trampeja	no ten fiïs  que quan juga  trampeja	0.14285714285714300	0.027777777777777800
valencià	hola	ola	1.0	0.25
valencià	dimecres en quel i en mateu aniran a darnius	dimecres en quel i en mateu aniran a tarniuss	0.1111111111111110	0.022727272727272700
valencià	telefona al sis  cinquanta cinc  vuitanta tres  vint i vuit  setanta quatre	telefona al sis  cinquanta cinc  vuitanta tres  vint i vuit  sentantal guatre	0.16666666666666700	0.04
valencià	aquest plat és objecte de diversió per a molta gent	aquest plat és objecte de diversió per a multa gent	0.1	0.0196078431372549
valencià	també va escriure cançons  entre les quals  why not now	també va escriure cançons  entre les quals wit not nal	0.2	0.07272727272727270
valencià	volen veloçment  amb un ràpid batre d'ales  o bé planen	volen velosment amb un ràpid va trera les o bé planen	0.4	0.12727272727272700
valencià	la maddy canta una cançó sobre la seva filla rose i una altra sobre el seu fill alex	lamadi canta una cançó sobre la seva filla ros i una altra sobe el seu fill àlex	0.2777777777777780	0.05952380952380950
valencià	actualment només en resten unes ruïnes	actualment només en resten unes ruïnes	0.0	0.0
valencià	demà passat en guillem i en pol aniran al metge	demà passat en guill em i en pol aniran al metge	0.2	0.02127659574468090
valencià	afiliar una entitat a la federació nacional	afiliar una entitat a la federació nacional	0.0	0.0
valencià	sembla que feien servir un sistema vigesimal	sembla que feien servir un sistema viges i mal	0.42857142857142900	0.045454545454545500
valencià	es troba des de les costes de moçambic i madagascar fins a les de sud àfrica	es troba des de les costes de moçambic i madagascar fins a l'es de sud àfrica	0.0625	0.013157894736842100
valencià	el seu èxit va donar lloc a una versió creada per al telèfon mòbil	el seu èxit va donar el joc a una versió creada per al telèfon mòbil	0.14285714285714300	0.045454545454545500
valencià	anem a les avellanes i santa linya	anem a les avellanes i santall linya	0.14285714285714300	0.058823529411764700
valencià	he d'anar del carrer d'avinyonet al carrer d'en groc	he d'anar del carrer d'apinyonet al carrer d'en groc	0.1111111111111110	0.019230769230769200
valencià	dijous na carla i en bru aniran a castellvell del camp	dijous na carla i en bru aniran a castellvell del camps	0.09090909090909090	0.018518518518518500
valencià	és possible fer aquests càlculs en paper o programari	es posimle fer aquests càlculs en paper o programari	0.2222222222222220	0.03773584905660380
valencià	la manca de germans no va representar per a mi un fet remarcable	la manca de llemans no va representar per a mi un fet remarcable	0.07692307692307690	0.046875
valencià	a porta oberta  lladre no hi entra	a porta oberta  lladre no hi entrà	0.14285714285714300	0.029411764705882400
valencià	després estudià a montpeller on començà a impartir cursos de química	després estudià a montpeller  on començà a impartir cursos de químicaaaaaaa	0.09090909090909090	0.0
valencià	es desenvolupa de forma lenta  i a una edat arribada justa  amb tècniques generalment noves	es desenvolupa de forma lenta hi ha una edat arribada justa amb tècniques generalment novessa	0.2	0.03296703296703300
valencià	l hotel va canviar de mans amb el pas dels anys i ara és de propietat privada	l'hotel manor camvian de mans amelpas els ans i ara és de pròpietar privada	0.5882352941176470	0.18181818181818200
